ID,food_waste_kg
0,22.67922332181269
1,46.731405174510876
4,42.203075023330435
5,42.44438382466446
6,39.954264003704886
7,29.76293288338055
8,47.94817683467943
9,61.50880843014326
10,43.0738666733945
11,35.955506449581854
12,59.10581209786106
13,46.611838573341764
15,49.77796786284652
16,55.37080048354164
17,52.878675005977264
18,38.4125156304929
19,98.2463907384649
20,35.08418644236861
21,30.10276367408918
22,25.99166836667498
23,30.975708003109574
24,91.26909340925256
25,45.85733230167719
26,46.32710527378301
27,55.38295414290107
28,46.49195684223879
29,41.83884431337589
30,44.70033837453211
31,27.069519284075216
32,50.209066601187175
33,54.009355671054365
34,27.58453687376191
35,23.256616033189204
36,26.915332660030902
37,47.55944250935692
38,50.49690497956862
39,41.83430934713307
40,37.95134962898271
41,39.621190037158506
42,41.881222862865904
43,43.591671570735706
44,53.2032359973972
45,31.555240880340243
46,40.31143562580054
47,44.469695990875124
48,44.712956971983886
49,48.168481371472225
50,32.70675447547979
51,59.06025753281628
52,40.67276122791925
53,32.55590654209882
54,54.50232763272638
55,35.758889669874144
56,49.0066408833167
57,24.79534137299357
58,39.42040049814404
59,37.22134641934842
60,47.70198872826786
62,41.384059712531645
63,30.742604778352362
64,37.281482797506136
65,28.94661845739254
66,51.6050076637997
67,25.004980895819518
68,50.17536481213386
69,45.50422186691467
70,53.927188987808115
73,32.58449685802623
74,40.280427695492136
75,36.70341713987649
77,42.674483096520255
78,44.218782282975326
79,38.554551699890084
80,36.32712283930311
81,35.50872135729011
82,34.98696700250354
83,42.628594949734804
84,62.39816990928162
85,41.145560474857035
86,42.84312642980326
88,33.08722422281261
91,58.662351789892966
92,44.813323295857806
93,36.9260354965542
94,49.989156401261255
97,41.26386928872693
98,58.822434642187844
99,29.67921677542754
101,41.19247787149296
102,44.7812469446762
103,51.95913384235097
104,30.432024838442825
105,50.22524742745636
106,30.707624422714424
107,44.01681555559396
108,32.825680319498126
109,67.1689977470416
110,22.255017083465702
111,44.36267284370072
112,32.70547710686291
113,32.34415031456221
114,53.99968987127621
115,40.17564069270633
116,37.83677103631308
118,42.61065189190073
119,34.42485042273617
120,43.2642478011848
121,40.337856348390766
122,37.60062566676704
123,43.831065305356724
124,27.27906930809465
125,23.543260921514808
126,46.29846362486246
127,37.133440514576485
129,34.877916682062626
131,47.24007231429458
132,26.078375507020652
133,50.99966782632144
134,57.91539207029398
135,41.523882217991726
136,28.671901715761905
138,23.47933098280411
139,38.76725482440091
140,59.73234849105139
141,41.717771201140366
143,40.81494371680874
144,36.64724178554641
145,70.13621087194555
146,24.78623280396307
147,190.0974777560566
148,48.47595281375735
149,31.686507497581736
150,27.32678122033603
152,53.30581217302685
153,42.934788203445514
154,34.40006604229606
155,39.286915159539106
156,25.961674631603046
157,44.54137440487406
159,57.8393784812356
161,44.67259428627467
162,54.17300162527052
163,33.80727599191013
165,26.895047507594004
168,54.21827095162068
169,61.39214160877955
170,24.731716340163345
171,36.17780597406494
173,57.59479817516096
174,53.1837667632373
176,44.459886895943086
179,52.116445982306544
180,55.28939692430615
181,28.618093394233092
182,52.061352550673895
183,32.567896162752476
184,42.297792374395314
185,32.97478689033195
186,27.5213508642464
188,40.28587110885123
189,34.5074956434774
190,39.30561795501265
191,35.90099659169229
192,32.11280684614923
193,44.23329108905038
194,46.04081058166726
195,49.19771217721837
196,43.671782010784185
197,35.90813567975535
198,31.54948233514728
200,20.71111670348482
201,49.884743664000965
202,33.030226229731355
204,47.619785921965374
205,53.150684733644724
206,31.781994317469433
208,204.14668386285143
209,27.003440999335865
210,62.59564938527956
211,70.11264861519335
212,30.870217423027338
213,47.9957956977507
214,29.227452766298807
215,39.007478387140935
216,40.4028777703367
217,25.79577653144745
218,46.52223939470658
219,52.52556105894743
220,29.494744437876637
221,42.848995874688036
222,39.42710288748615
223,47.636087918743485
224,45.14521856874608
226,46.08997893846727
227,33.7245311645467
228,42.96922473899366
229,33.168173302404576
230,32.30938896434569
231,61.466579950416296
233,51.098240736039045
234,41.51123516067596
235,62.08750496777632
236,39.41749450673222
237,33.477382808132354
238,20.555745259910562
239,49.07622689179534
240,48.04699962760208
242,57.67447004668974
243,29.795899828669622
244,37.408599050022964
245,52.43867836557311
246,23.54735808064887
247,54.6237482656872
249,116.11501015441159
250,44.77311539503262
251,48.76885710035414
252,44.66021562187119
253,23.266885674231883
254,51.39788224203126
255,50.878914789701525
256,47.68327570432351
257,44.27168211561868
258,45.655318251680214
260,28.587003311173866
261,24.757693507547376
262,42.59946296454343
263,38.68119555560855
265,40.77393095922243
267,43.838540220014515
268,25.87861230545717
269,60.06234170245886
270,45.07433033162438
271,23.46707490909027
272,42.16443988563972
273,43.57580845995598
276,40.469871792876646
277,21.196942475628713
278,38.542587663907575
279,66.33761929950703
281,39.125652640779066
282,39.45823249726711
283,60.52752016057475
284,37.69410504030695
285,37.74746663633793
286,83.88601121271793
287,40.24562447911691
288,43.23291666428974
290,39.85862006518576
291,28.038236135114843
292,50.09983933083609
293,39.754312939262114
294,35.03042676791279
295,45.46404005310334
297,36.71819352088023
298,42.14971863755335
299,54.70230171858036
300,59.40466690588461
301,26.586220736160026
302,34.139937270352405
303,21.277239654464466
304,43.930322340737156
306,54.540577902970796
307,51.169622422623696
309,48.55344357497984
310,29.333600062009214
311,153.2202366490492
312,31.352886696524777
313,42.938008847466286
314,39.912157986445976
315,54.12438319459255
316,39.77355157782134
317,28.559158439871368
318,28.50301459561395
319,23.410130655895486
320,32.89629274544159
321,59.3217971401494
322,39.65407887738099
323,37.60475116899799
324,52.062625836327044
325,43.52487954641957
327,32.72435444379977
328,41.350558923930244
329,32.576344582601465
330,48.00625829287116
331,217.54798945235677
332,135.08393042456106
333,49.71340651951633
334,48.13100245905318
335,38.305793912416455
336,32.14100434006012
337,52.07413241335547
338,38.074577828036276
341,29.92529233467074
342,51.326509111455735
343,27.55620643107156
344,39.94841003723291
345,30.994019367673367
346,24.391149126149045
347,28.180765950462295
348,23.185489013863272
350,47.9674850982212
351,41.37677188529
353,32.26734885170843
354,58.44720730149505
355,30.71713831898077
356,40.07929853052052
357,32.50365703463085
358,24.714522362628635
360,34.864418960402254
361,48.67925214034695
362,33.93722819203496
364,26.14752504387932
365,36.31731472385867
366,48.57001003405598
367,51.161187684743474
368,48.41864753255227
369,26.098995264295247
370,57.64936295643501
372,82.71777800484989
373,26.870247069161973
374,48.86902108894919
375,206.25426852643017
376,40.46359051326441
377,52.51291935319102
378,41.8718271055525
379,55.5040627273911
380,46.527548330590164
381,61.898662527715466
382,32.040968977153796
383,48.265818556163296
384,40.7814006055641
385,60.31435497141797
386,41.579485647776494
387,38.66278685555004
388,24.92243915759165
389,41.462876779165676
390,51.90970683258419
392,51.8963652958271
393,50.85741146922155
394,35.56131114786098
395,36.84041316626172
397,45.20375372358215
398,61.08629994267057
399,49.53088266903697
400,55.74578125980084
401,47.990101853520756
405,39.25730135732072
408,18.483505143363978
409,45.76763457575518
410,45.14237932862299
411,54.55543054939847
412,30.489949363840427
413,40.49722244759163
414,37.26188706729732
415,42.422524332694465
416,44.000748499047326
418,36.03203647664432
419,45.077919352641345
421,44.52891455820763
422,40.822276912724305
423,40.78575644427634
424,30.13077340467548
425,53.33903845660378
426,43.08926980979595
427,45.22152123074481
428,30.273569002625806
429,24.374210155740197
430,32.72498424606543
432,278.72588674355325
433,19.178645573351936
434,34.42508294545662
435,48.84957046207373
436,27.805528230250836
437,27.823094286199826
438,49.13584036171973
439,43.013835578358844
440,23.57983910098418
441,25.134392382050237
443,54.33660181714747
445,23.18599036645397
446,237.8854129100252
447,41.125985433028845
448,22.313159036688006
449,49.73552778824492
450,53.57986470650907
451,31.779582677410232
452,63.81473050651829
453,54.31930613712288
454,43.65089327187723
455,51.410290201816736
456,32.60372994604903
458,55.004241962484954
459,31.352818900141898
461,37.55050587442497
462,39.9285094862377
463,41.54470171865791
464,44.71916294268972
465,29.27118442189213
466,36.31837768538778
467,29.546525118878648
470,61.35523785896567
471,56.78692940612606
472,53.476806684843226
473,35.87067707675263
474,55.391755496359686
475,46.40260607228353
476,30.693245087284183
477,49.7973062284664
480,48.987378072425805
481,126.96059610999205
482,43.755756690372166
483,23.793671405475788
484,46.08442197668164
485,45.81688548797571
487,51.60724747583161
488,32.78809522435435
489,51.09813504993475
490,38.38110306099504
491,54.43879457780038
492,45.32229634704132
493,33.824307218823066
494,41.51373886507588
496,47.095942712799015
497,41.29782170616337
498,22.75238678974781
499,240.566124117169
500,38.48137592130119
501,48.53433434839782
502,30.495937439974476
503,49.031781050560404
504,53.91589557714559
505,49.71738294108957
506,53.855542200111245
508,22.373908964820316
509,39.566737338857784
510,42.971403255501166
511,56.23202774652883
512,46.02992204858327
513,56.158834236951265
514,22.430238864784865
516,60.70241782640416
517,23.006109317639396
518,27.87850814323376
519,240.58214643815995
520,35.37752219176882
521,50.779367147879455
522,53.958696059293956
523,46.784176665182834
524,247.14192286466653
525,26.97788649036367
526,47.60345865609465
527,190.7456106600809
528,54.40593491333788
529,43.95135290321341
530,33.15116973447325
531,59.98109276444838
532,42.27980324179589
533,38.17143385578849
534,41.7358101765045
535,37.13014045941925
536,39.35085784429892
537,41.76213844128546
538,41.591672582564385
539,45.04662635635788
540,39.50249898188311
541,35.65215560891803
542,50.92787307359599
543,23.21065480271855
544,45.845810925451694
545,29.921965072687094
546,43.73054704931976
547,41.16770976974668
548,40.027161588129154
549,40.6349467806656
550,42.73991811247103
551,32.927326699325356
552,27.692812347737767
553,37.94475060098371
554,33.73699068539779
555,33.92727335309016
556,36.79057169311859
557,36.38834999901247
558,44.7527545448491
559,43.9318674339467
560,60.497711346993185
563,30.153171786402343
564,34.39408264255307
566,46.802093903367215
567,56.81154778705037
568,55.698521936823205
569,38.70756304652817
570,23.390704826964413
571,20.72693026708625
572,34.8092395046291
573,60.033237756245775
574,31.132722905354417
575,41.58564018356883
576,33.77326936706693
577,20.82406545458167
578,54.861410235356345
579,44.915439536192125
580,48.39318607565318
581,47.73833726053243
582,48.61606413576985
583,34.25985355450021
584,37.98445436550122
585,32.34331410544484
586,42.52357811880353
587,33.712849481024364
588,52.19986742840804
589,39.057581943635626
590,34.08139369655142
592,40.27763950831165
593,27.747742670319195
594,41.58320800785539
595,28.349212985915194
596,30.304155401617674
597,35.58885348316636
599,60.975868612990006
600,32.74507221506562
601,257.4914215191624
602,26.06794769785169
603,33.1743030328305
604,35.61658988080207
606,25.654431606420744
607,29.39979314580289
608,55.82855495026004
610,55.222728359192075
611,26.703465085039333
612,42.41998988551943
613,41.57317660193981
614,57.55148432553865
616,26.495199833509794
617,39.0180360817439
618,22.736941349548886
619,33.82656839403195
620,60.03106446813757
621,33.869388195362525
622,37.41986171227886
623,57.26601294036736
624,31.012991115738643
625,23.13473641710784
626,30.565147867739924
627,41.19338875932317
628,44.21771577607633
629,36.75523945881276
630,47.386312859021714
631,33.63746937549925
632,32.1180417842874
634,38.60224982495324
635,28.12429466626707
636,24.24643791411684
637,41.97210964753248
638,40.21532852138214
639,43.564219171889654
640,53.19636795375898
641,39.72914721883632
642,52.145278286655085
643,57.37897219901021
644,17.73528082579346
645,38.31477885633479
647,57.6227243667332
648,41.26755435331965
650,22.43011238762371
651,31.132747751707456
652,45.562569709676325
653,46.99875295006432
655,48.78230092681915
656,46.18267612533031
658,36.34433300519887
659,44.24846670747038
660,42.424170411244916
661,42.99299666958094
662,17.358003569646883
663,37.74096602464513
664,45.8954283367539
666,22.605444536617497
667,36.84785059915226
668,29.610707709274408
669,36.06329475119346
671,33.170377651774714
672,36.148992679451965
674,25.21302302605874
675,44.690996421985915
676,47.89232025940106
677,51.73064935379874
678,29.45275404459465
680,46.78396135673176
681,60.530139536610946
683,42.23372638876316
684,46.81372018199968
686,51.08118319811471
688,43.58296161572431
689,60.47364416889508
690,46.04973475097184
691,37.905025799082516
692,43.71434358652104
693,31.542965051048213
694,28.1365759712789
695,47.113896317755376
696,29.79932964103194
697,50.51052039717115
698,54.65777569523971
700,56.3655292509991
703,58.31677959596803
704,44.43800346109328
705,46.86140592520817
706,44.448476226985186
707,179.86862527183382
708,40.14335028351538
709,39.65046073572597
710,31.503579213975215
711,23.34542521128767
712,33.85504314589933
713,49.256226001573964
715,37.19123256994003
716,44.41151101361546
717,49.71264738537211
718,29.690070479933347
720,38.476376659239634
721,19.016065716578108
723,40.086174813325506
724,46.31876333948023
725,47.35590644342461
726,41.740558128015145
728,22.803473458233377
729,19.7591426268526
730,33.45576827549797
731,46.51879224785741
733,52.20371572098009
734,45.00822806614409
736,29.73514781504857
738,25.11913828388649
739,44.42961336894137
740,41.265574676063245
741,31.15136064820522
742,39.045160187580564
743,26.584770551877213
744,31.495803135006867
745,38.36135097159098
746,39.263591408350294
747,37.86482386794265
748,208.8492068289184
749,57.5468292537922
752,34.705713272954235
753,45.67002441156173
754,41.090719437924875
755,31.276669613314112
756,34.240678698701096
757,53.45362721058319
758,40.468342999750895
759,36.5965276535009
760,41.921104419334476
761,39.40485020996105
762,36.35254601106167
763,39.4480884454991
764,54.18656528145267
765,39.717193354115565
766,53.96064969094441
767,50.700660441237645
769,58.88713032813281
770,23.687562020693463
771,49.626722001069666
772,50.82976821122805
773,49.276045597312745
774,37.016374118529875
775,47.99823132241687
776,27.17607884960638
777,42.59954764291377
778,37.802969142954154
781,40.64710778054612
782,53.87938861993215
783,53.0673506297313
784,41.45158889307128
785,44.16812799546248
786,50.9306327278732
787,44.067710931499356
788,48.2978396868797
790,24.529004227856333
791,29.644706415651033
792,39.21708722172655
794,42.102206620914146
795,40.529319856093025
796,43.39434661065784
797,39.80605071254289
798,42.79700356975954
799,50.152984467167165
800,276.483109900951
801,46.279363006457736
803,45.02282058970409
804,48.156274964621026
805,42.92928474311401
806,48.62907777841707
807,33.23751198907088
808,43.783451085576885
809,36.19615330927895
810,37.33101621471032
811,36.660878729360164
812,28.12576772945833
813,30.426855179810552
814,42.546410204726406
815,38.23258899767994
816,50.86268949855139
817,57.07674202979288
818,41.677249835807686
819,26.98389384201429
820,46.938910324818
821,42.87151215858444
822,40.902699862177265
824,47.78834195048522
825,39.68628607279509
826,52.24422354943084
827,57.85511888439737
828,48.92877694302814
829,264.10482530022915
830,45.0477783040502
831,45.579537296909564
832,59.943137180626316
833,36.859111104979256
835,44.26375191832458
836,46.034742007935925
837,35.357686502110916
838,39.108936781499125
839,29.18061759888556
840,51.245046416593624
841,40.256641230464204
842,41.42918823837907
843,42.91742216859583
844,29.47100537703528
846,51.08491793066166
847,53.71661457411746
848,27.563922819307106
850,53.61176911576784
851,52.55415237011198
852,29.592579791904363
853,52.939690395656285
854,26.46494718929997
855,45.37561377601571
856,22.17620299684159
857,34.024968031725535
858,49.805404967794374
859,40.299468738305464
860,30.11589660648406
861,46.54035835428495
862,23.813774115019257
865,38.95505099349035
866,50.04786643801607
867,50.84019694414177
868,39.353332665076024
869,41.8749599512403
870,26.084073561702212
871,50.51908743109754
872,34.69427625692112
873,36.38200524033429
874,23.450802461856313
875,42.152846741567
877,52.48235980734083
878,27.697689552312006
879,32.82199147151874
880,32.61822696927488
881,42.63802343784273
882,47.13046003868385
883,29.731614446856113
884,36.059685330778
885,36.69643063005515
886,45.84252135278951
887,69.00625319788932
888,26.334009758614652
889,49.30557864216437
891,34.59027810937868
892,43.719222911341895
895,56.10646720225119
896,44.38983577685401
899,39.27170622526328
900,49.31034338092362
901,20.02598235702865
903,60.231663826302636
904,42.10066554816431
905,44.12269189266786
906,35.814768833572515
908,41.881718165120255
909,38.965058810265376
910,39.88063381408877
911,23.82078312661733
912,65.48763776307118
913,37.97807499327531
914,38.776849920561844
915,37.56309709276955
916,30.291692931497114
917,37.57934681814342
918,41.121616622975594
919,64.37108959820964
920,22.024744380451722
921,36.65734395328759
922,42.89703660141369
923,57.79297532755788
924,41.37214594170514
925,33.11604078805405
926,41.99724299650511
927,50.974196725123996
929,24.392641989660607
930,24.882704447660778
931,50.85345912737733
932,46.50215745322385
933,55.98699072046442
934,33.156720814296904
935,35.10608517710559
937,31.72014835405392
938,41.56973607973275
939,45.903178946589826
941,42.19556529380439
942,41.54392177991857
943,61.319570180514546
944,264.11294565627
945,28.958803569883862
946,41.57904236773544
947,56.05980804313038
948,33.60952135050505
950,37.74767243156326
951,52.89966566131274
952,56.36828764905305
953,43.203982553517584
954,46.80850586051763
955,50.11065916771191
956,56.957662938932636
957,50.040242071869656
958,55.957375548867
959,30.998331141305194
960,43.40867242816337
961,38.355368906322724
962,36.17379337128176
963,32.42392766548724
964,56.88107740731108
965,20.779136001053388
966,39.46151048819729
967,45.052001956931726
968,29.802471057711482
969,45.48948787614445
970,50.24625494933208
971,49.50988348153045
972,57.4882095107531
973,41.60172543605654
974,29.200183409062614
975,27.199584796078554
976,49.87131965711983
977,34.59976526050368
979,35.46930815399788
981,36.84587399282657
982,38.20147286516016
983,49.88662268727662
985,38.67623890320231
986,49.48547245100931
987,38.96349550162077
988,55.98039431171034
989,37.63540844106767
990,28.14986475413407
991,26.664011136780758
992,32.45384961132297
993,30.486590771756305
994,25.2085730173629
995,49.965129286757445
996,43.71567104546452
997,34.21733644946792
998,66.46468738717532
999,41.42717051614839
1000,52.83220114489043
1002,42.153991108317676
1003,59.872637699284695
1004,58.093530757358174
1006,56.781758793118776
1007,44.59625579952162
1008,25.54205907064928
1009,44.513059076286964
1010,33.79918820466381
1011,39.487026319946374
1012,44.22164204061342
1013,43.995543349688695
1014,32.511888335545905
1015,48.439418578803355
1016,39.51869437699642
1017,45.98509821309451
1018,31.53437135526549
1019,43.653049830912785
1020,34.73650977750016
1021,51.92628686774053
1022,50.41803134847626
1023,35.92426962938994
1024,39.56646529672019
1025,43.60145544230897
1026,54.06915159593539
1027,40.88310529354899
1028,58.37111971241113
1029,51.155039476207904
1030,21.841134674634503
1031,33.25836351252665
1032,30.357905515293787
1033,41.14250127042192
1034,43.762701727013855
1035,62.473813426874635
1036,44.63160255961024
1037,53.92417904754706
1039,38.42991045092328
1040,37.371990375724884
1041,37.211022093702915
1042,27.555129776787467
1043,42.3973080322737
1044,53.511906325664356
1045,54.87426155819068
1046,33.17673708190244
1048,46.02864245385582
1049,52.37716115543118
